trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
2193	457	0	8	4	3	1	1	1.0	1	2012	4	30	1	18.0	36	1	1	1	366	0.115	0.0575	0.0711111109999999	0.0	0.028055556	0.0	0	0.039722222	1.5	0.09	0.0	0.391608
2204	458	1	0	3	2	1	5	0.0	1	2012	4	30	1	7.833333333	13	1	0	2	898	0.260555556	0.0705555559999999	0.1216666669999999	0.0	0.05	0.0	0	0.076944444	0.0	0.2	0.0	0.173285
2208	458	2	0	3	2	1	5	0.0	1	2012	4	30	1	8.25	11	1	0	2	1675	0.440833333	0.1747222219999999	0.1275	0.0	0.097777778	0.0	0	0.125833333	0.0	0.33	0.0	0.353201
2211	458	2	3	4	3	1	5	0.0	1	2012	4	30	1	19.0	11	1	0	2	1577	0.379722222	0.106111111	0.203055556	0.0	0.0611111109999999	0.0	0	0.113055556	0.0	0.35	0.0	0.199017
2233	465	1	0	4	3	1	1	1.0	1	2012	5	1	2	8.0	35	1	1	1	6320	1.493611111	0.490277778	0.222222222	0.0	0.459722222	0.0	0	0.311666667	1.5	1.0	0.0	0.441176
2234	465	1	1	4	3	1	1	1.0	1	2012	5	1	2	13.5	35	1	1	1	6320	1.415555556	0.389166667	0.248611111	0.0	0.383611111	0.0	0	0.285	1.5	0.99	0.0	0.259259
2261	473	1	2	3	1	2	5	0.0	1	2012	5	1	2	16.5	54	0	1	1	2777	0.8580555559999999	0.246666667	0.524444444	0.0	0.11	0.0	0	0.1844444439999999	0.0	0.5	0.0	0.112952
2317	488	0	1	3	2	1	1	1.0	1	2012	5	2	3	9.166666667	44	1	1	1	3793	0.862222222	0.23	0.1180555559999999	0.0	0.278333333	0.0	0	0.216111111	1.5	0.71	0.0	0.388175
2334	491	3	1	1	2	1	3	0.0	1	2012	5	2	3	15.5	14	0	0	1	1600	0.456111111	0.131388889	0.314444444	0.0	0.0525	0.0	0	0.1022222219999999	0.0	0.31	0.0	0.127717
2347	495	1	0	3	3	3	4	1.0	1	2012	5	2	3	18.5	52	0	1	1	11257	2.699722222	0.83	0.175277778	0.483333333	0.0	0.133333333	1	0.612222222	2.3	1.94	0.0	0.466425
2382	503	1	2	1	3	1	1	1.0	1	2012	5	3	4	22.91666667	54	1	1	1	550	0.136944444	0.0575	0.044444444	0.0	0.035555556	0.0	0	0.079722222	1.5	0.19	0.0	0.240418
2386	504	1	1	4	4	1	1	1.0	1	2012	5	3	4	23.0	46	1	1	2	13153	3.016666667	0.8461111109999999	0.1166666669999999	0.0	0.656944444	0.166666667	1	0.4952777779999999	3.0	2.38	0.0	0.252944
2389	505	0	0	3	3	6	5	0.0	1	2012	5	3	4	13.0	59	1	1	0	483	0.1175	0.033055556	0.029722222	0.0	0.04	0.0	0	0.045277778	0.0	0.09	0.0	0.361963
2390	505	0	1	3	3	6	5	0.0	1	2012	5	3	4	13.25	59	1	1	0	483	0.133888889	0.0847222219999999	0.066388889	0.0	0.05	0.0	0	0.068888889	0.0	0.15	0.0	0.209677
2395	507	0	0	1	2	6	1	1.0	1	2012	5	4	5	8.25	57	1	0	0	970	0.273611111	0.082222222	0.175	0.033333333	0.0	0.0	0	0.082222222	1.5	0.22	0.0	0.138514
2411	508	1	2	4	3	2	1	1.0	1	2012	5	4	5	21.0	20	1	1	1	3452	0.996388889	0.300277778	0.097222222	0.05	0.1625	0.1	1	0.2025	3.0	0.59	0.0	0.211248
2414	508	2	2	3	3	2	2	0.0	1	2012	5	4	5	16.75	16	1	0	1	1717	0.483888889	0.1525	0.105833333	0.0	0.133333333	0.0	0	0.149166667	0.0	0.34	0.0	0.2346369999999999
2416	508	2	4	4	3	2	2	0.0	1	2012	5	4	5	22.0	16	1	0	1	3452	1.0030555559999998	0.293055556	0.091111111	0.066666667	0.1625	0.15	1	0.179166667	0.75	0.56	0.0	0.186047
2429	510	3	0	3	2	1	1	0.5	1	2012	5	4	5	7.5	19	0	0	1	6859	1.768055556	0.611111111	0.288611111	0.233333333	0.113333333	0.183333333	1	0.366666667	3.15	1.21	0.0	0.362121
2465	516	0	2	3	3	6	1	1.0	1	2012	5	4	5	17.5	36	1	1	0	2984	0.7172222220000001	0.268333333	0.1197222219999999	0.0	0.2869444439999999	0.0	0	0.2394444439999999	1.5	0.6	0.0	0.62761
2473	518	0	7	4	2	1	4	1.0	1	2012	5	4	5	12.41666667	42	1	1	2	1018	0.276666667	0.0886111109999999	0.090833333	0.0	0.076944444	0.0	0	0.092777778	1.5	0.24	0.0	0.1946109999999999
2480	518	3	3	4	3	2	5	0.0	1	2012	5	4	5	18.25	6	1	0	2	588	0.193333333	0.076111111	0.0586111109999999	0.0	0.039166667	0.0	0	0.0725	0.0	0.13	0.0	0.103448
2484	519	0	4	4	3	1	1	0.5	1	2012	5	4	5	20.0	30	1	1	2	5541	1.393611111	0.433055556	0.146388889	0.2	0.0	0.083333333	1	0.384444444	2.4	1.04	0.0	0.661127
2520	527	0	0	4	2	2	1	1.0	1	2012	5	5	6	8.5	36	1	1	1	723	0.189722222	0.057222222	0.134166667	0.0	0.019722222	0.0	0	0.055833333	1.5	0.18	0.0	0.0995025
2544	532	1	5	4	3	1	5	0.0	1	2012	5	5	6	17.91666667	42	1	1	1	761	0.205	0.089444444	0.1475	0.0	0.083333333	0.0	0	0.077222222	0.0	0.28	0.0	0.1115109999999999
2548	533	0	1	1	3	1	1	1.0	1	2012	5	5	6	13.75	57	0	1	1	1127	0.308611111	0.163888889	0.1291666669999999	0.0	0.0875	0.0	0	0.126388889	1.5	0.28	0.0	0.325275
2559	534	1	0	4	3	2	1	1.0	1	2012	5	6	7	12.0	33	1	1	1	846	0.29	0.116388889	0.105	0.0	0.091666667	0.0	0	0.083055556	1.5	0.22	0.0	0.2173909999999999
2614	550	1	2	3	3	6	5	0.0	1	2012	5	7	1	16.75	61	0	0	0	8493	1.932222222	0.581388889	0.078055556	0.0	0.7	0.0	0	0.322777778	0.0	1.46	0.0	0.245267
2638	560	0	0	4	4	1	1	1.0	1	2012	5	7	1	15.5	48	0	1	2	3803	0.935277778	0.343055556	0.127777778	0.066666667	0.158333333	0.133333333	1	0.313333333	3.9	0.79	0.0	0.628546
2674	567	2	0	3	1	6	5	0.0	1	2012	5	8	2	7.166666667	24	1	1	0	15315	3.569166667	1.269722222	0.291666667	0.366666667	0.0	0.1	1	0.971388889	0.0	2.7	0.0	0.591078
2682	569	1	1	4	1	1	1	1.0	1	2012	5	8	2	15.5	49	1	1	1	4626	1.125833333	0.369444444	0.285277778	0.0	0.3483333329999999	0.15	1	0.283611111	3.0	0.86	0.0	0.161606
2708	576	0	2	4	1	1	1	1.0	1	2012	5	8	2	6.516666667000001	35	1	1	1	2112	0.5030555560000001	0.18	0.081111111	0.0	0.1166666669999999	0.0	0	0.1375	1.5	0.39	0.0	0.151515
2720	578	0	3	3	4	6	1	1.0	1	2012	5	8	2	14.25	45	1	0	0	1903	0.497222222	0.185833333	0.149166667	0.0	0.177777778	0.0	0	0.1566666669999999	1.5	0.39	0.0	0.260638
2740	581	0	4	4	2	1	1	1.0	1	2012	5	8	2	8.833333332999999	48	0	1	1	3024	0.817222222	0.3025	0.033333333	0.0	0.5	0.0	0	0.303888889	1.5	0.73	0.0	0.7577699999999999
2747	581	1	3	3	5	1	1	1.0	1	2012	5	8	2	20.5	45	1	0	1	1430	0.3375	0.13	0.149722222	0.0	0.093333333	0.0	0	0.104444444	1.5	0.28	0.0	0.260638
2752	582	1	0	3	4	6	1	1.0	1	2012	5	8	2	13.0	48	1	1	0	9541	2.281111111	0.815277778	0.1566666669999999	0.333333333	0.206666667	0.1	1	0.7172222220000001	3.9	1.58	10.5	0.652982
2758	583	1	3	3	1	6	1	1.0	1	2012	5	8	2	17.0	49	0	0	0	2656	0.661944444	0.228333333	0.276944444	0.016666667	0.0	0.0	0	0.24	2.4	0.51	10.5	0.314815
2786	587	0	0	3	1	1	5	0.0	1	2012	5	9	3	5.833333333	51	1	1	2	26765	7.029722222	1.996111111	0.240555556	1.2	0.0	0.183333333	1	0.872222222	0.0	4.07	0.0	0.474522
2807	592	0	1	3	4	2	1	1.0	1	2012	5	9	3	12.5	41	0	1	1	6006	1.443055556	0.445	0.282777778	0.183333333	0.0	0.0	0	0.341111111	1.5	0.93	0.0	0.485342
2849	597	0	16	4	3	1	1	1.0	1	2012	5	9	3	21.08333333	49	1	1	2	1447	0.369444444	0.135555556	0.125833333	0.0	0.0625	0.0	0	0.075833333	1.5	0.24	0.0	0.161172
2851	597	1	1	2	1	1	1	1.0	1	2012	5	9	3	20.83333333	49	0	1	2	2841	0.723888889	0.255277778	0.195833333	0.0	0.2166666669999999	0.0	0	0.183333333	1.5	0.57	0.0	0.118182
2885	601	0	3	4	3	1	1	1.0	1	2012	5	9	3	18.66666667	59	0	1	2	2715	0.6361111110000001	0.188611111	0.088888889	0.0	0.241388889	0.0	0	0.167777778	1.5	0.52	0.0	0.278146
2912	609	0	3	1	3	6	1	1.0	1	2012	5	9	3	23.78333333	57	0	1	0	1101	0.263055556	0.14	0.068055556	0.0	0.049166667	0.0	0	0.1016666669999999	1.5	0.28	0.0	0.144809
2940	613	3	0	4	2	2	3	0.0	1	2012	5	10	4	8.25	11	0	0	1	2336	0.589166667	0.1988888889999999	0.356666667	0.0	0.163333333	0.0	0	0.17	0.0	0.39	0.0	0.259804
2954	618	1	0	4	2	2	1	1.0	1	2012	5	10	4	8.5	33	1	1	1	897	0.233888889	0.095	0.124722222	0.0	0.130555556	0.0	0	0.108888889	1.5	0.27	0.0	0.298469
2969	623	0	0	4	2	1	1	1.0	1	2012	5	10	4	8.5	43	1	1	2	977	0.2775	0.096388889	0.174166667	0.0	0.0427777779999999	0.0	0	0.087777778	1.5	0.22	0.0	0.291139
3005	629	0	0	1	4	6	1	1.0	1	2012	5	10	4	14.5	19	0	0	0	864	0.246666667	0.109722222	0.114166667	0.0	0.166666667	0.0	0	0.1775	1.5	0.33	10.5	0.586854
3009	630	1	2	3	2	2	1	1.0	1	2012	5	11	5	15.33333333	42	1	1	1	3182	0.871944444	0.276944444	0.280833333	0.0	0.1180555559999999	0.0	0	0.1625	1.5	0.48	0.0	0.261538
3081	639	0	1	4	1	6	1	1.0	1	2012	5	11	5	18.5	32	1	0	1	4861	1.179722222	0.395	0.1866666669999999	0.2	0.055555556	0.083333333	1	0.351111111	4.0	0.87	0.0	0.416139
3088	640	0	2	4	5	1	5	0.0	1	2012	5	11	5	12.0	73	1	1	1	1039	0.2488888889999999	0.106111111	0.120833333	0.0	0.083333333	0.0	0	0.1047222219999999	0.0	0.25	0.0	0.538462
3101	641	0	2	1	3	6	5	0.0	1	2012	5	11	5	14.75	68	0	0	0	430	0.1191666669999999	0.033333333	0.054166667	0.0	0.018888889	0.0	0	0.055277778	0.0	0.12	0.0	0.150754
3127	648	2	1	4	5	1	5	0.0	1	2012	5	11	5	15.66666667	6	0	0	1	1311	0.294722222	0.119444444	0.0861111109999999	0.0	0.15	0.0	0	0.120833333	0.0	0.29	0.0	0.289655
3134	650	0	5	4	3	2	1	1.0	1	2012	5	12	6	22.75	23	1	1	1	5988	1.426388889	0.4825	0.204166667	0.15	0.190277778	0.133333333	1	0.4225	3.9	0.99	0.0	0.720579
3226	672	0	1	4	5	1	1	1.0	1	2012	5	13	7	14.66666667	58	0	1	2	1425	0.484166667	0.208055556	0.236111111	0.0	0.125833333	0.0	0	0.136666667	1.5	0.38	0.0	0.306911
3258	677	1	0	4	3	1	5	0.0	1	2012	5	14	1	12.0	75	1	1	2	1382	0.355555556	0.148055556	0.091111111	0.0	0.109166667	0.0	0	0.1411111109999999	0.0	0.41	0.0	0.297244
3263	679	0	1	4	5	1	1	1.0	1	2012	5	14	1	5.666666667	58	0	1	1	2733	0.7194444440000001	0.262222222	0.230833333	0.0	0.2275	0.0	0	0.16	1.5	0.51	0.0	0.119792
3288	683	3	4	3	1	2	1	1.0	1	2012	5	14	1	17.5	21	1	0	1	15838	3.689166667	1.089166667	0.25	0.466666667	0.0	0.15	1	1.034722222	6.4	2.34	10.5	0.6834899999999999
3292	683	4	4	1	5	2	1	1.0	1	2012	5	14	1	13.83333333	19	0	0	1	1076	0.293333333	0.121388889	0.127222222	0.0	0.088888889	0.0	0	0.180555556	1.5	0.29	10.5	0.773846
3296	683	5	1	3	2	2	3	0.0	1	2012	5	14	1	14.83333333	15	0	0	1	5957	1.448333333	0.4302777779999999	0.208611111	0.0	0.501388889	0.0	0	0.2372222219999999	0.0	0.86	0.0	0.245902
3308	686	0	4	1	3	1	5	0.0	1	2012	5	14	1	18.0	64	1	0	1	983	0.255277778	0.083333333	0.165555556	0.033333333	0.0	0.0	0	0.099722222	0.0	0.24	0.0	0.409471
3309	686	2	0	3	2	1	4	1.0	1	2012	5	14	1	8.0	18	0	1	1	5463	1.288333333	0.435	0.196111111	0.0	0.5541666670000001	0.0	0	0.3875	1.5	1.03	0.0	0.368459
3310	686	2	1	3	5	1	4	1.0	1	2012	5	14	1	17.0	18	0	1	1	4511	1.018611111	0.443333333	0.0	0.0	0.6216666670000001	0.0	0	0.336666667	1.5	0.82	0.0	0.537129
3326	690	0	4	4	5	6	1	1.0	1	2012	5	15	2	17.0	32	0	1	1	11150	2.616388889	0.765833333	0.1255555559999999	0.2	0.283333333	0.083333333	1	0.4563888889999999	3.9	1.59	0.0	0.464394
3339	693	0	0	4	4	1	1	1.0	1	2012	5	15	2	6.0	40	1	1	1	16982	4.026388889	1.325277778	0.1744444439999999	0.466666667	0.2	0.2666666669999999	2	0.928888889	4.8	3.39	0.0	0.553828
3341	693	1	0	4	3	1	1	1.0	1	2012	5	15	2	6.0	29	0	0	1	14275	3.299166667	1.0686111109999998	0.178611111	0.316666667	0.185555556	0.2166666669999999	2	0.735	4.3	2.36	0.0	0.585412
3347	694	0	0	1	2	1	1	1.0	1	2012	5	15	2	12.0	19	0	0	1	1571	0.759166667	0.319444444	0.3358333329999999	0.366666667	0.0	0.066666667	1	0.642777778	1.5	1.26	0.0	0.1166809999999999
3359	695	3	1	3	2	2	1	0.0	1	2012	5	15	2	16.5	19	0	0	1	4729	1.247222222	0.38	0.125	0.0	0.4558333329999999	0.144166667	1	0.370555556	0.0	0.77	0.0	0.243628
3410	707	0	6	4	5	6	1	1.0	1	2012	5	15	2	19.5	57	1	1	0	450	0.126388889	0.081944444	0.075833333	0.0	0.025	0.0	0	0.056388889	1.5	0.09	0.0	0.527094
3419	709	0	2	4	5	1	1	1.0	1	2012	5	16	3	9.25	42	1	1	2	2055	0.449722222	0.131944444	0.0	0.0	0.153333333	0.0	0	0.093888889	1.5	0.31	0.0	0.204142
3429	709	2	2	3	3	2	5	0.0	1	2012	5	16	3	11.0	9	0	0	2	15595	3.658611111	1.174166667	0.156944444	0.466666667	0.0	0.1166666669999999	1	0.904444444	0.0	2.28	0.0	0.55774
3482	727	1	2	4	3	1	1	1.0	1	2012	5	17	4	18.5	56	0	1	2	4909	1.188888889	0.330277778	0.261666667	0.0	0.283055556	0.0	0	0.257777778	1.5	1.04	0.0	0.28556
3495	732	0	1	3	1	1	1	1.0	1	2012	5	17	4	19.0	44	1	1	1	7078	1.686388889	0.494722222	0.120555556	0.166666667	0.255555556	0.133333333	1	0.510555556	3.0	1.44	0.0	0.36235
3499	732	1	3	4	3	1	1	1.0	1	2012	5	17	4	18.0	57	0	1	1	4133	1.213888889	0.42	0.267777778	0.1	0.0	0.0	0	0.3375	1.7	0.99	0.0	0.4534979999999999
3528	740	0	3	4	1	1	1	1.0	1	2012	5	17	4	15.0	38	0	1	1	890	0.2397222219999999	0.068333333	0.189722222	0.0	0.033333333	0.0	0	0.087777778	1.5	0.24	0.0	0.322785
3563	748	0	0	4	4	1	1	1.0	1	2012	5	18	5	7.5	52	0	1	2	6418	1.545833333	0.415	0.081666667	0.0	0.539444444	0.254166667	1	0.304166667	3.0	1.0	0.0	0.36895
3564	748	0	1	4	4	1	1	1.0	1	2012	5	18	5	11.0	52	0	1	2	4424	1.055833333	0.378333333	0.214722222	0.0	0.4613888889999999	0.0	0	0.238888889	1.5	0.72	0.0	0.2465119999999999
3569	748	0	6	4	3	1	1	1.0	1	2012	5	18	5	20.0	52	0	1	2	1503	0.3883333329999999	0.108611111	0.2397222219999999	0.0	0.044444444	0.0	0	0.057222222	1.5	0.24	0.0	0.121359
3592	751	1	0	4	1	1	1	1.0	1	2012	5	18	5	6.0	33	0	1	1	10859	2.726388889	0.8833333329999999	0.354722222	0.066666667	0.433333333	0.2	1	0.4725	3.0	2.01	0.0	0.221634
3604	754	0	0	1	3	2	1	1.0	1	2012	5	18	5	9.0	50	1	1	1	558	0.128333333	0.048611111	0.054166667	0.0	0.0313888889999999	0.0	0	0.067777778	1.5	0.09	0.0	0.5368850000000001
3620	755	1	3	1	3	6	1	1.0	1	2012	5	18	5	13.66666667	43	1	0	0	506	0.138888889	0.0675	0.096388889	0.0	0.036944444	0.0	0	0.045555556	1.5	0.1	0.0	0.75
3623	756	0	0	3	2	6	1	0.5	1	2012	5	18	5	13.0	22	1	0	0	6354	1.528888889	0.553055556	0.363888889	0.2	0.0	0.0	0	0.375555556	2.4	1.17	10.5	0.663462
3638	758	0	0	3	1	6	1	1.0	1	2012	5	18	5	8.0	24	1	0	0	10295	2.339166667	0.8119444440000001	0.080833333	0.7	0.0	0.0	0	0.834722222	2.9	1.98	10.5	0.679534
3682	768	0	1	3	3	1	1	1.0	1	2012	5	19	6	17.0	28	0	1	1	14299	3.440277778	1.224166667	0.049166667	0.5	0.262222222	0.346666667	2	0.901388889	5.9	2.54	10.5	0.501387
3688	769	0	2	4	3	6	1	1.0	1	2012	5	19	6	12.25	42	1	1	2	1039	0.331944444	0.090277778	0.105555556	0.0	0.09	0.0	0	0.064444444	1.5	0.2	0.0	0.142241
3693	769	1	3	4	3	5	1	1.0	1	2012	5	19	6	17.83333333	43	0	1	2	1979	0.499166667	0.128333333	0.213333333	0.0	0.105555556	0.0	0	0.108611111	1.5	0.46	0.0	0.207161
3720	774	2	3	4	3	1	5	0.0	1	2012	5	19	6	15.25	7	0	0	1	1458	0.416111111	0.128333333	0.248055556	0.0	0.066111111	0.0	0	0.115	0.0	0.31	0.0	0.0434783
3758	781	0	0	3	3	6	5	0.0	1	2012	5	19	6	14.0	61	1	1	0	1219	0.399444444	0.124722222	0.170277778	0.0	0.1166666669999999	0.0	0	0.135	0.0	0.29	0.0	0.2263369999999999
3765	783	1	1	1	5	6	1	1.0	1	2012	5	19	6	15.66666667	39	1	1	0	293	0.136111111	0.0502777779999999	0.108055556	0.0	0.036666667	0.0	0	0.087777778	1.5	0.19	0.0	0.4398729999999999
3769	783	2	2	1	5	6	1	1.0	1	2012	5	19	6	15.66666667	43	0	1	0	293	0.136111111	0.0502777779999999	0.108055556	0.0	0.036666667	0.0	0	0.087777778	1.5	0.19	0.0	0.4398729999999999
3780	785	0	0	4	3	1	1	1.0	1	2012	5	19	6	10.0	33	0	1	1	7594	1.946111111	0.595555556	0.339166667	0.2666666669999999	0.0	0.0	0	0.4719444439999999	1.5	1.43	0.0	0.33196
3835	792	2	2	4	5	1	3	0.0	1	2012	5	20	7	16.66666667	13	0	0	1	14906	3.785833333	1.051388889	0.264722222	0.0	0.986666667	0.416666667	2	0.609444444	0.0	2.45	0.0	0.3030989999999999
3848	795	0	1	3	3	6	1	1.0	1	2012	5	20	7	14.0	29	1	0	0	5576	1.326388889	0.485833333	0.203611111	0.0	0.498333333	0.083333333	1	0.356388889	3.0	0.96	0.0	0.306313
3852	797	0	1	3	3	1	1	1.0	1	2012	5	20	7	18.5	52	1	1	1	21366	5.049166667	1.7044444440000002	0.171388889	0.65	0.0	0.233333333	2	0.999722222	3.3	3.48	0.0	0.4487359999999999
3857	797	3	2	3	3	1	1	1.0	1	2012	5	20	7	12.0	22	1	1	1	21366	4.9408333330000005	1.614166667	0.168611111	0.65	0.0	0.333333333	2	0.998333333	3.3	3.44	0.0	0.408459
3863	798	4	1	4	5	1	5	0.0	1	2012	5	20	7	11.08333333	8	0	0	1	3339	0.809722222	0.283333333	0.266111111	0.1	0.0	0.0	0	0.24	0.0	0.78	0.0	0.149306
3864	799	0	0	4	3	1	5	0.0	1	2012	5	21	1	13.5	67	0	1	2	2785	0.7755555559999999	0.1975	0.148055556	0.0	0.171111111	0.0	0	0.146111111	0.0	0.5	0.0	0.0931559
3887	801	2	1	3	2	1	1	0.0	1	2012	5	21	1	16.0	18	1	0	1	2491	0.7466666670000001	0.200555556	0.3469444439999999	0.0	0.208611111	0.0	0	0.141388889	0.0	0.49	0.0	0.086444
3890	802	0	1	3	4	1	1	1.0	1	2012	5	21	1	17.5	43	0	1	1	15789	3.771111111	1.1775	0.251388889	0.95	0.0	0.166666667	1	0.8472222220000001	3.9	2.61	0.0	0.452787
3926	807	1	3	4	3	2	1	1.0	1	2012	5	21	1	15.33333333	59	1	0	1	2840	0.7030555559999999	0.199166667	0.135277778	0.0	0.322222222	0.0	0	0.151666667	1.5	0.43	0.0	0.205128
3929	808	0	2	4	5	1	1	1.0	1	2012	5	21	1	17.16666667	41	1	1	1	1195	0.270555556	0.0897222219999999	0.112777778	0.0	0.033333333	0.0	0	0.091944444	1.5	0.24	0.0	0.0694863999999999
3950	811	0	5	4	4	1	1	1.0	1	2012	5	22	2	21.0	68	0	1	2	3881	0.933611111	0.281111111	0.225555556	0.0	0.233333333	0.0	0	0.179166667	1.5	0.59	0.0	0.212403
3988	819	0	1	1	3	6	1	1.0	1	2012	5	22	2	10.33333333	27	1	1	0	1512	0.419722222	0.1725	0.149722222	0.0	0.15	0.0	0	0.121388889	1.5	0.32	0.0	0.0800915
4002	822	1	0	3	3	6	5	0.0	1	2012	5	22	2	9.333333333	74	1	0	0	1468	0.364444444	0.1216666669999999	0.085	0.0	0.1566666669999999	0.0	0	0.12	0.0	0.28	0.0	0.706019
4012	826	0	4	2	1	1	1	1.0	1	2012	5	22	2	17.0	38	0	1	1	15276	3.562222222	1.146111111	0.140277778	0.45	0.0	0.1	1	0.952222222	6.2	2.64	10.5	0.628646
4019	828	0	3	3	3	6	5	0.0	1	2012	5	22	2	11.75	81	1	1	0	4810	1.2075	0.366111111	0.161666667	0.0	0.512222222	0.0	0	0.338611111	0.0	0.82	0.0	0.604594
4034	832	0	0	3	4	1	1	1.0	1	2012	5	23	3	12.5	60	0	0	1	13008	3.253333333	1.056111111	0.175833333	0.0	1.124722222	0.177777778	1	0.4825	3.0	2.25	0.0	0.295337
4042	834	0	4	4	3	1	5	0.0	1	2012	5	23	3	17.26666667	69	0	1	2	3374	0.770833333	0.223055556	0.135833333	0.0	0.188055556	0.0	0	0.194444444	0.0	0.55	0.0	0.277143
4046	834	1	4	4	5	1	5	0.0	1	2012	5	23	3	19.35	62	1	1	2	1994	0.562777778	0.161944444	0.160277778	0.0	0.270833333	0.0	0	0.153333333	0.0	0.46	0.0	0.0507245999999999
4061	836	3	0	4	2	1	3	0.0	1	2012	5	23	3	8.333333332999999	12	1	0	1	3511	0.839166667	0.224166667	0.105555556	0.0	0.327222222	0.072777778	1	0.259722222	0.0	0.65	0.0	0.4556149999999999
4072	838	1	1	4	1	2	1	1.0	1	2012	5	23	3	17.5	30	0	1	2	5101	1.295833333	0.4169444439999999	0.1625	0.0	0.4552777779999999	0.112222222	1	0.363333333	3.0	0.82	0.0	0.289755
4082	841	3	0	3	2	2	2	0.0	1	2012	5	23	3	8.0	16	0	0	1	2429	0.607777778	0.205555556	0.173611111	0.0	0.135555556	0.0	0	0.153333333	0.0	0.37	0.0	0.298913
4096	842	2	1	3	3	1	1	1.0	1	2012	5	23	3	11.5	26	1	1	1	2256	0.558888889	0.150555556	0.078333333	0.0	0.17	0.0	0	0.1722222219999999	1.5	0.43	0.0	0.3306449999999999
4104	843	1	0	1	2	6	3	0.0	1	2012	5	23	3	8.25	14	0	0	0	478	0.16	0.045277778	0.109444444	0.0	0.0433333329999999	0.0	0	0.056388889	0.0	0.14	0.0	0.0
4108	843	2	1	1	2	6	5	0.0	1	2012	5	23	3	15.25	9	1	0	0	478	0.161666667	0.041388889	0.088888889	0.0	0.058333333	0.0	0	0.049444444	0.0	0.11	0.0	0.00561798
4112	844	1	0	3	3	1	1	1.0	1	2012	5	23	3	12.0	45	0	1	1	5438	1.328888889	0.4608333329999999	0.133333333	0.233333333	0.146666667	0.1	1	0.455	3.9	1.22	0.0	0.766178
4121	845	1	1	4	2	1	5	0.0	1	2012	5	23	3	15.66666667	10	0	0	2	1839	0.520277778	0.152777778	0.128333333	0.0	0.2775	0.145833333	1	0.164166667	0.0	0.44	0.0	0.36379
4144	849	4	0	3	2	2	3	0.0	1	2012	5	23	3	8.25	12	1	0	1	1571	0.4775	0.151111111	0.2047222219999999	0.0	0.148055556	0.0	0	0.150555556	0.0	0.31	0.0	0.230627
4152	850	3	1	1	2	1	3	0.0	1	2012	5	23	3	15.25	13	1	0	1	599	0.308888889	0.108888889	0.265	0.0	0.027222222	0.0	0	0.075277778	0.0	0.27	0.0	0.1439109999999999
4156	852	1	0	3	3	1	5	0.0	1	2012	5	23	3	9.75	63	1	1	1	5052	1.301666667	0.365833333	0.214722222	0.0	0.456666667	0.0	0	0.378611111	0.0	1.05	0.0	0.326486
4160	852	3	0	1	3	1	1	1.0	1	2012	5	23	3	9.5	33	1	0	1	1938	0.5675	0.146111111	0.230833333	0.033333333	0.1041666669999999	0.1166666669999999	1	0.209166667	3.4	0.64	0.0	0.144754
4169	854	0	6	1	3	2	1	1.0	1	2012	5	23	3	15.5	36	1	1	1	1197	0.312222222	0.171666667	0.125	0.0	0.1555555559999999	0.0	0	0.150555556	1.5	0.28	0.0	0.204797
4185	857	3	3	4	3	2	3	0.0	1	2012	5	24	4	16.75	11	1	0	1	2671	0.918611111	0.258055556	0.306388889	0.0	0.183611111	0.0	0	0.247222222	0.0	0.61	0.0	0.142697
4209	863	1	0	3	3	1	5	0.0	1	2012	5	24	4	10.5	79	1	0	1	1289	0.376388889	0.1325	0.1072222219999999	0.0	0.166666667	0.0	0	0.128055556	0.0	0.31	0.0	0.290672
4211	864	0	2	2	4	1	1	1.0	1	2012	5	24	4	11.0	39	1	1	1	7517	1.758611111	0.697777778	0.251666667	0.15	0.366666667	0.1	1	0.711666667	3.9	1.59	10.5	0.613973
4241	871	1	0	3	1	1	1	1.0	1	2012	5	24	4	7.0	42	0	1	2	16793	3.869166667	1.2775	0.1625	0.6166666670000001	0.101388889	0.1	1	0.920833333	7.7	2.84	10.5	0.625339
4256	876	0	1	4	4	2	1	1.0	1	2012	5	25	5	13.5	34	0	1	2	5676	1.436666667	0.449166667	0.144444444	0.183333333	0.223611111	0.1838888889999999	1	0.383888889	3.0	0.9	0.0	0.280753
4257	876	0	2	4	4	2	1	1.0	1	2012	5	25	5	14.16666667	34	0	1	2	15539	3.61	1.018611111	0.175277778	0.583333333	0.0	0.25	1	1.064166667	2.1	2.39	0.0	0.4969979999999999
4265	877	1	1	3	2	6	2	0.0	1	2012	5	25	5	15.0	17	1	0	0	8104	1.979166667	0.599722222	0.256388889	0.533333333	0.0	0.166666667	1	0.500277778	1.05	1.32	0.0	0.328706
4269	877	2	1	3	2	6	3	0.0	1	2012	5	25	5	15.0	15	0	0	0	8221	2.104722222	0.6230555560000001	0.136944444	0.1166666669999999	0.5247222220000001	0.223611111	2	0.583611111	0.75	1.51	0.0	0.354117
